K,Points:0,Points:1,Points:2,U,V,W,uu,uv,uw,vv,vw,ww,x-dim,y-dim,z-dim,K-dim,U-dim,V-dim,W-dim,uu-dim,uv-dim,uw-dim,vv-dim,vw-dim,ww-dim
2.98E-07,2.544,0.67,9.7947,0.00043678,9.73E-14,-4.17E-18,5.97E-07,1.33E-16,1.12E-20,2.97E-26,2.50E-30,1.36E-33,0.30528,0.0804,1.175364,1.8645E-08,0.000109195,2.43135E-14,-1.04318E-18,3.729E-08,8.32375E-18,7.005E-22,1.85788E-27,1.56488E-31,8.52813E-35
0,2.5837,0.67,9.7947,0,0,0,0,0,0,0,0,0,0.310044,0.0804,1.175364,0,0,0,0,0,0,0,0,0,0
0,2.625,0.67,9.7947,0,0,0,0,0,0,0,0,0,0.315,0.0804,1.175364,0,0,0,0,0,0,0,0,0,0
0.0065566,2.3999,0.67,9.8103,0.00866,-0.0076254,0.98723,0.002801,2.14E-05,0.00083288,0.0032566,-0.00064307,0.0070557,0.287988,0.0804,1.177236,0.000409788,0.002165,-0.00190635,0.2468075,0.000175063,1.33494E-06,0.000052055,0.000203538,-4.01919E-05,0.000440981
0.0060881,2.4338,0.67,9.8103,0.0052807,-0.001792,0.94312,0.0019965,-5.52E-05,0.00085022,0.0035012,-0.00046875,0.0066785,0.292056,0.0804,1.177236,0.000380506,0.001320175,-0.000448,0.23578,0.000124781,-3.4505E-06,5.31388E-05,0.000218825,-2.92969E-05,0.000417406
0.0042736,2.4691,0.67,9.8103,0.0022023,0.00042768,0.82012,0.00074039,-7.55E-05,0.00041918,0.0027217,-0.00017273,0.0050851,0.296292,0.0804,1.177236,0.0002671,0.000550575,0.00010692,0.20503,4.62744E-05,-4.71806E-06,2.61988E-05,0.000170106,-1.07956E-05,0.000317819
0.0015783,2.5058,0.67,9.8103,0.0001209,0.00018737,0.36374,4.69E-05,-1.29E-05,7.34E-05,0.0010571,-6.83E-05,0.0020526,0.300696,0.0804,1.177236,9.86438E-05,0.000030225,4.68425E-05,0.090935,2.92988E-06,-8.06188E-07,4.58994E-06,6.60688E-05,-4.27088E-06,0.000128288
2.42E-07,2.544,0.67,9.8103,-0.00032686,-7.30E-14,1.37E-17,4.85E-07,1.08E-16,6.23E-21,2.41E-26,1.41E-30,2.31E-33,0.30528,0.0804,1.177236,1.51425E-08,-0.000081715,-1.8258E-14,3.43175E-18,3.0285E-08,6.7525E-18,3.89388E-22,1.5055E-27,8.7825E-32,1.4415E-34
0,2.5837,0.67,9.8103,0,0,0,0,0,0,0,0,0,0.310044,0.0804,1.177236,0,0,0,0,0,0,0,0,0,0
0,2.625,0.67,9.8103,0,0,0,0,0,0,0,0,0,0.315,0.0804,1.177236,0,0,0,0,0,0,0,0,0,0
0.0065749,2.3999,0.67,9.8259,0.0086482,-0.0074887,0.98714,0.0028108,3.40E-05,0.00083783,0.0032574,-0.00062767,0.0070817,0.287988,0.0804,1.179108,0.000410931,0.00216205,-0.001872175,0.246785,0.000175675,2.12525E-06,5.23644E-05,0.000203588,-3.92294E-05,0.000442606
0.0060943,2.4338,0.67,9.8259,0.0052367,-0.0018064,0.94324,0.0019981,-4.47E-05,0.00086286,0.0034959,-0.00046521,0.0066946,0.292056,0.0804,1.179108,0.000380894,0.001309175,-0.0004516,0.23581,0.000124881,-2.79544E-06,5.39288E-05,0.000218494,-2.90756E-05,0.000418413
0.0042907,2.4691,0.67,9.8259,0.0021695,0.00037926,0.82021,0.00074277,-6.67E-05,0.00043261,0.0027178,-0.0001821,0.0051207,0.296292,0.0804,1.179108,0.000268169,0.000542375,0.000094815,0.2050525,4.64231E-05,-4.17069E-06,2.70381E-05,0.000169863,-1.13813E-05,0.000320044
0.0015847,2.5058,0.67,9.8259,-0.00058557,0.00016582,0.36378,4.68E-05,-1.14E-05,7.58E-05,0.0010556,-7.21E-05,0.0020669,0.300696,0.0804,1.179108,9.90438E-05,-0.000146393,0.000041455,0.090945,2.92406E-06,-7.12813E-07,4.73719E-06,0.000065975,-4.50525E-06,0.000129181
1.21E-07,2.544,0.67,9.8259,-0.0010266,-2.29E-13,2.43E-17,2.42E-07,5.38E-17,-7.47E-21,1.20E-26,-1.66E-30,1.13E-33,0.30528,0.0804,1.179108,7.55E-09,-0.00025665,-5.72725E-14,6.06575E-18,1.50994E-08,3.36206E-18,-4.67113E-22,7.48625E-28,-1.03669E-31,7.04813E-35
0,2.5837,0.67,9.8259,0,0,0,0,0,0,0,0,0,0.310044,0.0804,1.179108,0,0,0,0,0,0,0,0,0,0
0,2.625,0.67,9.8259,0,0,0,0,0,0,0,0,0,0.315,0.0804,1.179108,0,0,0,0,0,0,0,0,0,0
0.0066073,2.3999,0.67,9.8415,0.0086159,-0.007351,0.98703,0.0028369,4.92E-05,0.00085592,0.0032608,-0.00061055,0.007117,0.287988,0.0804,1.18098,0.000412956,0.002153975,-0.00183775,0.2467575,0.000177306,3.07369E-06,0.000053495,0.0002038,-3.81594E-05,0.000444813
0.0061095,2.4338,0.67,9.8415,0.0051749,-0.0018166,0.94332,0.0020015,-3.57E-05,0.00087688,0.0034976,-0.00046299,0.0067198,0.292056,0.0804,1.18098,0.000381844,0.001293725,-0.00045415,0.23583,0.000125094,-2.23075E-06,0.000054805,0.0002186,-2.89369E-05,0.000419988
0.0043146,2.4691,0.67,9.8415,0.0021313,0.0003297,0.82025,0.00074395,-6.21E-05,0.00044129,0.002724,-0.00019258,0.0051612,0.296292,0.0804,1.18098,0.000269663,0.000532825,0.000082425,0.2050625,4.64969E-05,-3.88363E-06,2.75806E-05,0.00017025,-1.20363E-05,0.000322575
0.0015941,2.5058,0.67,9.8415,-0.00081237,0.00014374,0.3638,4.69E-05,-1.06E-05,7.73E-05,0.001058,-7.63E-05,0.0020833,0.300696,0.0804,1.18098,9.96313E-05,-0.000203093,0.000035935,0.09095,2.9305E-06,-6.6375E-07,4.83225E-06,0.000066125,-4.76638E-06,0.000130206
1.35E-07,2.544,0.67,9.8415,-0.0012456,-2.78E-13,9.34E-18,2.71E-07,6.03E-17,-1.58E-21,1.34E-26,-3.53E-31,1.61E-34,0.30528,0.0804,1.18098,8.46375E-09,-0.0003114,-6.94925E-14,2.336E-18,1.69275E-08,3.76869E-18,-9.87313E-23,8.39063E-28,-2.20663E-32,1.00456E-35
0,2.5837,0.67,9.8415,0,0,0,0,0,0,0,0,0,0.310044,0.0804,1.18098,0,0,0,0,0,0,0,0,0,0
0,2.625,0.67,9.8415,0,0,0,0,0,0,0,0,0,0.315,0.0804,1.18098,0,0,0,0,0,0,0,0,0,0
0.0066382,2.3999,0.67,9.8572,0.0085894,-0.0072003,0.98689,0.0028621,6.05E-05,0.00086942,0.0032525,-0.0005935,0.0071618,0.287988,0.0804,1.182864,0.000414888,0.00214735,-0.001800075,0.2467225,0.000178881,3.78325E-06,5.43388E-05,0.000203281,-3.70938E-05,0.000447613
0.0061216,2.4338,0.67,9.8572,0.0051219,-0.0018201,0.94335,0.0019973,-3.06E-05,0.00088776,0.0034873,-0.00045643,0.0067586,0.292056,0.0804,1.182864,0.0003826,0.001280475,-0.000455025,0.2358375,0.000124831,-1.91481E-06,0.000055485,0.000217956,-2.85269E-05,0.000422413
0.0043333,2.4691,0.67,9.8572,0.0020971,0.00027183,0.82024,0.00074042,-5.36E-05,0.00045067,0.0027179,-0.00019926,0.0052083,0.296292,0.0804,1.182864,0.000270831,0.000524275,6.79575E-05,0.20506,4.62763E-05,-3.34819E-06,2.81669E-05,0.000169869,-1.24538E-05,0.000325519
0.0016024,2.5058,0.67,9.8572,-0.0006793,0.00011801,0.3638,4.69E-05,-9.16E-06,7.90E-05,0.0010556,-7.89E-05,0.0021023,0.300696,0.0804,1.182864,0.00010015,-0.000169825,2.95025E-05,0.09095,2.93088E-06,-5.72194E-07,4.93519E-06,0.000065975,-4.93388E-06,0.000131394
2.49E-07,2.544,0.67,9.8572,-0.0011055,-2.47E-13,-2.54E-18,4.98E-07,1.11E-16,-1.51E-20,2.47E-26,-3.36E-30,7.62E-34,0.30528,0.0804,1.182864,1.55569E-08,-0.000276375,-6.17E-14,-6.33975E-19,3.11138E-08,6.92438E-18,-9.43063E-22,1.54106E-27,-2.09738E-31,4.762E-35
0,2.5837,0.67,9.8572,0,0,0,0,0,0,0,0,0,0.310044,0.0804,1.182864,0,0,0,0,0,0,0,0,0,0
0,2.625,0.67,9.8572,0,0,0,0,0,0,0,0,0,0.315,0.0804,1.182864,0,0,0,0,0,0,0,0,0,0
0.0066797,2.3999,0.67,9.8728,0.0085492,-0.0070443,0.98673,0.0028975,6.95E-05,0.00089518,0.0032477,-0.00057542,0.0072143,0.287988,0.0804,1.184736,0.000417481,0.0021373,-0.001761075,0.2466825,0.000181094,4.34288E-06,5.59488E-05,0.000202981,-3.59638E-05,0.000450894
0.0061428,2.4338,0.67,9.8728,0.0050701,-0.0018098,0.94334,0.0019957,-2.33E-05,0.00090203,0.0034805,-0.00045084,0.0068095,0.292056,0.0804,1.184736,0.000383925,0.001267525,-0.00045245,0.235835,0.000124731,-1.45781E-06,5.63769E-05,0.000217531,-2.81775E-05,0.000425594
0.0043565,2.4691,0.67,9.8728,0.0020675,0.00022141,0.8202,0.00073449,-4.59E-05,0.00045741,0.0027176,-0.00020662,0.005261,0.296292,0.0804,1.184736,0.000272281,0.000516875,5.53525E-05,0.20505,4.59056E-05,-2.86594E-06,2.85881E-05,0.00016985,-1.29138E-05,0.000328813
0.0016127,2.5058,0.67,9.8728,-0.00035249,9.56E-05,0.36378,4.65E-05,-7.83E-06,8.01E-05,0.0010555,-8.19E-05,0.0021235,0.300696,0.0804,1.184736,0.000100794,-8.81225E-05,2.38945E-05,0.090945,2.90506E-06,-4.89619E-07,5.00906E-06,6.59688E-05,-5.11775E-06,0.000132719
2.28E-07,2.544,0.67,9.8728,-0.00077256,-1.73E-13,-6.32E-18,4.57E-07,1.02E-16,-1.32E-20,2.26E-26,-2.94E-30,6.96E-34,0.30528,0.0804,1.184736,1.42669E-08,-0.00019314,-4.3145E-14,-1.5811E-18,2.85344E-08,6.34938E-18,-8.26438E-22,1.41281E-27,-1.8375E-31,4.35138E-35
0,2.5837,0.67,9.8728,0,0,0,0,0,0,0,0,0,0.310044,0.0804,1.184736,0,0,0,0,0,0,0,0,0,0
0,2.625,0.67,9.8728,0,0,0,0,0,0,0,0,0,0.315,0.0804,1.184736,0,0,0,0,0,0,0,0,0,0
0.0067209,2.3999,0.67,9.8886,0.0085192,-0.0068899,0.98656,0.0029325,8.50E-05,0.00091299,0.0032395,-0.0005571,0.0072698,0.287988,0.0804,1.186632,0.000420056,0.0021298,-0.001722475,0.24664,0.000183281,5.31044E-06,5.70619E-05,0.000202469,-3.48188E-05,0.000454363
0.0061651,2.4338,0.67,9.8886,0.0050272,-0.0017786,0.94332,0.0019933,-1.32E-05,0.00091338,0.0034712,-0.00044767,0.0068656,0.292056,0.0804,1.186632,0.000385319,0.0012568,-0.00044465,0.23583,0.000124581,-8.27125E-07,5.70863E-05,0.00021695,-2.79794E-05,0.0004291
0.0043789,2.4691,0.67,9.8886,0.0020397,0.00018948,0.82014,0.00072756,-3.66E-05,0.00046561,0.0027145,-0.00021541,0.0053157,0.296292,0.0804,1.186632,0.000273681,0.000509925,0.00004737,0.205035,4.54725E-05,-2.28794E-06,2.91006E-05,0.000169656,-1.34631E-05,0.000332231
0.0016228,2.5058,0.67,9.8886,-0.00015289,8.13E-05,0.36375,4.58E-05,-6.25E-06,8.16E-05,0.0010543,-8.54E-05,0.0021456,0.300696,0.0804,1.186632,0.000101425,-3.82225E-05,0.000020333,0.0909375,2.85969E-06,-3.90656E-07,5.09894E-06,6.58938E-05,-5.33631E-06,0.0001341
8.25E-08,2.544,0.67,9.8886,-0.00056725,-1.27E-13,-4.64E-18,1.65E-07,3.67E-17,5.14E-22,8.18E-27,1.14E-31,2.43E-35,0.30528,0.0804,1.186632,5.15813E-09,-0.000141813,-3.1685E-14,-1.15948E-18,1.03163E-08,2.29638E-18,3.21325E-23,5.11169E-28,7.14688E-33,1.51794E-36
0,2.5837,0.67,9.8886,0,0,0,0,0,0,0,0,0,0.310044,0.0804,1.186632,0,0,0,0,0,0,0,0,0,0
0,2.625,0.67,9.8886,0,0,0,0,0,0,0,0,0,0.315,0.0804,1.186632,0,0,0,0,0,0,0,0,0,0
0.0067595,2.3999,0.67,9.9043,0.0084773,-0.0067366,0.98638,0.0029555,9.19E-05,0.00092984,0.0032394,-0.00053958,0.0073241,0.287988,0.0804,1.188516,0.000422469,0.002119325,-0.00168415,0.246595,0.000184719,5.74331E-06,0.000058115,0.000202463,-3.37238E-05,0.000457756
0.0061878,2.4338,0.67,9.9043,0.0049723,-0.0017438,0.9433,0.0019879,-1.21E-06,0.00093164,0.0034664,-0.0004427,0.0069212,0.292056,0.0804,1.188516,0.000386738,0.001243075,-0.00043595,0.235825,0.000124244,-7.59125E-08,5.82275E-05,0.00021665,-2.76688E-05,0.000432575
0.0044016,2.4691,0.67,9.9043,0.0020034,0.00015916,0.8201,0.00071927,-2.69E-05,0.00047822,0.0027138,-0.00022228,0.0053701,0.296292,0.0804,1.188516,0.0002751,0.00050085,0.00003979,0.205025,4.49544E-05,-1.67863E-06,2.98888E-05,0.000169613,-1.38925E-05,0.000335631
0.0016333,2.5058,0.67,9.9043,1.78E-06,6.78E-05,0.36373,4.52E-05,-4.58E-06,8.38E-05,0.001054,-8.81E-05,0.0021675,0.300696,0.0804,1.188516,0.000102081,4.4555E-07,1.69545E-05,0.0909325,2.82275E-06,-2.86413E-07,5.23713E-06,0.000065875,-5.50713E-06,0.000135469
4.69E-08,2.544,0.67,9.9043,-0.00040513,-9.05E-14,2.74E-18,9.38E-08,2.09E-17,-1.55E-21,4.67E-27,-3.47E-31,1.57E-34,0.30528,0.0804,1.188516,2.93119E-09,-0.000101283,-2.26173E-14,6.84975E-19,5.86231E-09,1.308E-18,-9.6675E-23,2.91838E-28,-2.16563E-32,9.82E-36
0,2.5837,0.67,9.9043,0,0,0,0,0,0,0,0,0,0.310044,0.0804,1.188516,0,0,0,0,0,0,0,0,0,0
0,2.625,0.67,9.9043,0,0,0,0,0,0,0,0,0,0.315,0.0804,1.188516,0,0,0,0,0,0,0,0,0,0
0.0067937,2.3999,0.67,9.9201,0.0084434,-0.0066087,0.98621,0.0029714,0.00010855,0.0009399,0.0032415,-0.00051695,0.0073746,0.287988,0.0804,1.190412,0.000424606,0.00211085,-0.001652175,0.2465525,0.000185713,6.78438E-06,5.87438E-05,0.000202594,-3.23094E-05,0.000460913
0.0062091,2.4338,0.67,9.9201,0.0049216,-0.0017314,0.94331,0.0019786,1.70E-05,0.00094537,0.0034664,-0.00043228,0.0069731,0.292056,0.0804,1.190412,0.000388069,0.0012304,-0.00043285,0.2358275,0.000123663,1.06031E-06,5.90856E-05,0.00021665,-2.70175E-05,0.000435819
0.0044268,2.4691,0.67,9.9201,0.0019688,0.00010306,0.82007,0.00071097,-1.66E-05,0.00048749,0.0027186,-0.00022643,0.0054241,0.296292,0.0804,1.190412,0.000276675,0.0004922,0.000025765,0.2050175,4.44356E-05,-1.03938E-06,3.04681E-05,0.000169913,-1.41519E-05,0.000339006
0.001645,2.5058,0.67,9.9201,0.00022429,4.29E-05,0.36372,4.49E-05,-2.83E-06,8.54E-05,0.0010558,-8.98E-05,0.0021892,0.300696,0.0804,1.190412,0.000102813,5.60725E-05,1.07238E-05,0.09093,2.8055E-06,-1.77119E-07,5.33869E-06,6.59875E-05,-5.61044E-06,0.000136825
1.69E-07,2.544,0.67,9.9201,-0.0001755,-3.92E-14,1.83E-18,3.37E-07,7.54E-17,-4.44E-21,1.68E-26,-9.89E-31,3.36E-34,0.30528,0.0804,1.190412,1.0545E-08,-0.000043875,-9.795E-15,4.5725E-19,2.10894E-08,4.71188E-18,-2.77238E-22,1.05275E-27,-6.18225E-32,2.10263E-35
0,2.5837,0.67,9.9201,0,0,0,0,0,0,0,0,0,0.310044,0.0804,1.190412,0,0,0,0,0,0,0,0,0,0
0,2.625,0.67,9.9201,0,0,0,0,0,0,0,0,0,0.315,0.0804,1.190412,0,0,0,0,0,0,0,0,0,0
0.0068223,2.3999,0.67,9.9359,0.0084113,-0.0064856,0.98605,0.0029867,0.00011761,0.00095056,0.0032388,-0.00049804,0.0074191,0.287988,0.0804,1.192308,0.000426394,0.002102825,-0.0016214,0.2465125,0.000186669,7.35063E-06,0.00005941,0.000202425,-3.11275E-05,0.000463694
0.0062306,2.4338,0.67,9.9359,0.0048595,-0.0017388,0.94335,0.0019737,3.59E-05,0.00096716,0.0034628,-0.00042151,0.0070246,0.292056,0.0804,1.192308,0.000389413,0.001214875,-0.0004347,0.2358375,0.000123356,2.24613E-06,6.04475E-05,0.000216425,-2.63444E-05,0.000439038
0.0044541,2.4691,0.67,9.9359,0.0019233,1.15E-05,0.82005,0.00070634,-3.22E-06,0.0005045,0.0027211,-0.00022556,0.0054808,0.296292,0.0804,1.192308,0.000278381,0.000480825,2.88325E-06,0.2050125,4.41463E-05,-2.01325E-07,3.15313E-05,0.000170069,-1.40975E-05,0.00034255
0.001657,2.5058,0.67,9.9359,0.00014646,2.31E-06,0.36371,4.51E-05,-5.46E-07,8.84E-05,0.0010567,-8.94E-05,0.0022121,0.300696,0.0804,1.192308,0.000103563,0.000036615,5.76275E-07,0.0909275,2.82075E-06,-3.41525E-08,5.52506E-06,6.60438E-05,-5.58969E-06,0.000138256
4.36E-07,2.544,0.67,9.9359,-0.00024399,-5.45E-14,-4.59E-18,8.71E-07,1.95E-16,1.47E-20,4.36E-26,3.31E-30,3.00E-33,0.30528,0.0804,1.192308,2.72325E-08,-6.09975E-05,-1.36198E-14,-1.14768E-18,5.44656E-08,1.21788E-17,9.20563E-22,2.72319E-27,2.07131E-31,1.8775E-34
0,2.5837,0.67,9.9359,0,0,0,0,0,0,0,0,0,0.310044,0.0804,1.192308,0,0,0,0,0,0,0,0,0,0
0,2.625,0.67,9.9359,0,0,0,0,0,0,0,0,0,0.315,0.0804,1.192308,0,0,0,0,0,0,0,0,0,0
0.0068436,2.3999,0.67,9.9517,0.0083813,-0.0064006,0.98593,0.0029921,0.00013131,0.00095416,0.0032368,-0.00047542,0.0074582,0.287988,0.0804,1.194204,0.000427725,0.002095325,-0.00160015,0.2464825,0.000187006,8.20688E-06,0.000059635,0.0002023,-2.97138E-05,0.000466138
0.0062518,2.4338,0.67,9.9517,0.0047985,-0.0017769,0.9434,0.0019625,5.30E-05,0.00097772,0.0034628,-0.00040377,0.0070782,0.292056,0.0804,1.194204,0.000390738,0.001199625,-0.000444225,0.23585,0.000122656,3.31531E-06,6.11075E-05,0.000216425,-2.52356E-05,0.000442388
0.0044872,2.4691,0.67,9.9517,0.0018835,-9.42E-05,0.82003,0.00070017,3.93E-06,0.00051038,0.0027337,-0.00022173,0.0055406,0.296292,0.0804,1.194204,0.00028045,0.000470875,-0.000023544,0.2050075,4.37606E-05,2.45881E-07,3.18988E-05,0.000170856,-1.38581E-05,0.000346288
0.0016714,2.5058,0.67,9.9517,-0.00020003,-4.45E-05,0.36371,4.51E-05,6.73E-07,8.94E-05,0.0010616,-8.79E-05,0.0022362,0.300696,0.0804,1.194204,0.000104463,-5.00075E-05,-0.000011136,0.0909275,2.81913E-06,4.20594E-08,5.58919E-06,0.00006635,-5.49613E-06,0.000139763
6.16E-07,2.544,0.67,9.9517,-0.0005823,-1.30E-13,9.54E-18,1.23E-06,2.76E-16,3.63E-21,6.17E-26,8.40E-31,4.88E-33,0.30528,0.0804,1.194204,3.85025E-08,-0.000145575,-3.25075E-14,2.38378E-18,7.70063E-08,1.72269E-17,2.26781E-22,3.85394E-27,5.24906E-32,3.04975E-34
0,2.5837,0.67,9.9517,0,0,0,0,0,0,0,0,0,0.310044,0.0804,1.194204,0,0,0,0,0,0,0,0,0,0
0,2.625,0.67,9.9517,0,0,0,0,0,0,0,0,0,0.315,0.0804,1.194204,0,0,0,0,0,0,0,0,0,0
0.0068685,2.3999,0.67,9.9676,0.0083391,-0.0063223,0.98585,0.0030091,0.00014777,0.00096266,0.0032358,-0.00045831,0.0074921,0.287988,0.0804,1.196112,0.000429281,0.002084775,-0.001580575,0.2464625,0.000188069,9.23563E-06,6.01663E-05,0.000202238,-2.86444E-05,0.000468256
0.0062844,2.4338,0.67,9.9676,0.0047226,-0.0018123,0.94346,0.0019714,6.87E-05,0.0010002,0.0034635,-0.00038473,0.007134,0.292056,0.0804,1.196112,0.000392775,0.00118065,-0.000453075,0.235865,0.000123213,4.29369E-06,6.25125E-05,0.000216469,-2.40456E-05,0.000445875
0.004527,2.4691,0.67,9.9676,0.0018364,-0.00019385,0.82,0.00070376,1.12E-05,0.00052833,0.0027441,-0.00021268,0.0056061,0.296292,0.0804,1.196112,0.000282938,0.0004591,-4.84625E-05,0.205,0.000043985,0.000000698,3.30206E-05,0.000171506,-1.32925E-05,0.000350381
0.0016867,2.5058,0.67,9.9676,-0.00044187,-8.87E-05,0.36369,4.52E-05,1.91E-06,9.26E-05,0.0010656,-8.44E-05,0.0022626,0.300696,0.0804,1.196112,0.000105419,-0.000110468,-2.21668E-05,0.0909225,2.82419E-06,1.19194E-07,5.78581E-06,0.0000666,-5.27381E-06,0.000141413
5.44E-07,2.544,0.67,9.9676,-0.00081446,-1.82E-13,3.46E-17,1.09E-06,2.44E-16,-3.39E-20,5.45E-26,-7.58E-30,3.15E-33,0.30528,0.0804,1.196112,3.40225E-08,-0.000203615,-4.546E-14,8.65275E-18,6.80438E-08,1.52213E-17,-2.12131E-21,3.405E-27,-4.73456E-31,1.96656E-34
0,2.5837,0.67,9.9676,0,0,0,0,0,0,0,0,0,0.310044,0.0804,1.196112,0,0,0,0,0,0,0,0,0,0
0,2.625,0.67,9.9676,0,0,0,0,0,0,0,0,0,0.315,0.0804,1.196112,0,0,0,0,0,0,0,0,0,0
0.0068846,2.3999,0.67,9.9834,0.0083079,-0.0062594,0.9858,0.0030132,0.0001618,0.00096436,0.0032318,-0.00044345,0.0075241,0.287988,0.0804,1.198008,0.000430288,0.002076975,-0.00156485,0.24645,0.000188325,1.01125E-05,6.02725E-05,0.000201988,-2.77156E-05,0.000470256
